RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31
394816,87,"Madison, WI",Msa,WI,194950.0,205000.0,200000.0,204000.0,206500.0,215000.0,207500.0,208500.0,205000.0,204750.0,208000.0,203200.0,191000.0,195000.0,195000.0,195000.0,199000.0,195000.0,206850.0,189900.0,182775.0,185450.0,186500.0,180000.0,188500.0,188000.0,187400.0,190750.0,201550.0,215000.0,215000.0,200000.0,207950.0,195000.0,195000.0,195000.0,196000.0,187500.0,189900.0,195300.0,204500.0,205000.0,195500.0,190000.0,193000.0,202200.0,195000.0,176000.0,169700.0,180000.0,200000.0,195000.0,197750.0,185000.0,197500.0,193000.0,185000.0,192900.0,185000.0,180000.0,177500.0,185000.0,198000.0,200000.0,211000.0,205000.0,205800.0,201000.0,197800.0,198000.0,189000.0,189450.0,185000.0,195000.0,195385.0,199950.0,205000.0,227000.0,215750.0,213000.0,200000.0,207500.0,204400.0,198250.0,201900.0,207000.0,212000.0,221900.0,223000.0,220654.0,230000.0,215000.0,210000.0,220000.0,220000.0,217950.0,206700.0,213000.0,225000.0,220000.0,232000.0,238000.0,238900.0,228800.0,220000.0,234500.0,230000.0,221000.0,235100.0,240000.0,247000.0,243000.0,260000.0,250000.0,262450.0,247000.0,248450.0,247700.0,236500.0,251500.0,244700.0,260000.0,251000.0,262500.0,275000.0,273333.0,263750.0,253900.0,260000.0,255900.0,260000.0,267250.0,251000.0,260000.0,269900.0,277000.0,287750.0,275050.0,276000.0,265000.0,266000.0,277000.0,265000.0,267200.0,275000.0,272500.0,299900.0,292247.0,298950.0,292000.0,297000.0,294950.0,295750.0,300000.0,300000.0
394766,88,"Lakeland, FL",Msa,FL,175000.0,172400.0,160000.0,169000.0,165000.0,167000.0,160000.0,155000.0,162250.0,163700.0,151000.0,149000.0,130000.0,131300.0,129900.0,132000.0,129450.0,133000.0,130000.0,129450.0,129900.0,121500.0,124000.0,119000.0,115000.0,122300.0,110000.0,120000.0,115000.0,120000.0,108000.0,110000.0,100000.0,110000.0,110500.0,95000.0,93500.0,98000.0,98000.0,100000.0,104000.0,100000.0,99000.0,100000.0,107000.0,99500.0,100000.0,95000.0,89900.0,100000.0,99000.0,102750.0,112000.0,105200.0,105000.0,100000.0,106500.0,107700.0,115000.0,108225.0,105950.0,112500.0,117000.0,125000.0,122500.0,124700.0,137850.0,125000.0,130000.0,132250.0,140000.0,138000.0,130000.0,125000.0,132500.0,129000.0,136500.0,140000.0,144000.0,142700.0,143745.0,142000.0,145350.0,145000.0,138000.0,146000.0,141650.0,149245.0,152250.0,152900.0,150000.0,154950.0,153000.0,154900.0,151000.0,156995.0,145000.0,159450.0,153950.0,158000.0,161950.0,162700.0,166900.0,167000.0,170000.0,170100.0,169900.0,169000.0,164500.0,168750.0,170000.0,173000.0,182000.0,179000.0,177000.0,181000.0,180000.0,180000.0,185000.0,189000.0,185000.0,185000.0,185000.0,188990.0,193995.0,190000.0,199845.0,196200.0,196750.0,199000.0,201995.0,199990.0,195996.0,199900.0,200990.0,202248.0,210000.0,207762.0,208000.0,210000.0,208595.0,210000.0,205200.0,207990.0,209900.0,211995.0,213945.0,210000.0,214900.0,224000.0,219961.0,224000.0,230000.0,230000.0,233305.0
394931,89,"Ogden, UT",Msa,UT,189150.0,183000.0,190000.0,187100.0,190000.0,197500.0,185000.0,182750.0,193645.0,185000.0,175000.0,189900.0,189100.0,179863.0,179000.0,180000.0,189000.0,180000.0,180000.0,175466.0,175750.0,169950.0,180000.0,184879.0,174500.0,169900.0,173000.0,175000.0,185000.0,179950.0,189000.0,170000.0,168150.0,173641.0,169000.0,175000.0,163000.0,165000.0,161500.0,164950.0,167949.0,159000.0,165000.0,158000.0,163250.0,157000.0,161000.0,162000.0,152750.0,159350.0,160000.0,165000.0,171000.0,177200.0,173000.0,169000.0,172000.0,168500.0,171000.0,165000.0,169000.0,170000.0,182750.0,186300.0,183000.0,189900.0,185000.0,180113.0,180000.0,182275.0,183000.0,175950.0,180000.0,188500.0,180970.0,189000.0,189000.0,193000.0,199000.0,190000.0,190000.0,189900.0,187000.0,186500.0,189000.0,195000.0,191000.0,205000.0,202000.0,205250.0,200000.0,206000.0,206500.0,208500.0,200000.0,200000.0,194900.0,212750.0,215000.0,223500.0,228606.0,220500.0,225000.0,226400.0,225000.0,224000.0,223000.0,222600.0,225500.0,225000.0,227700.0,240000.0,248650.0,249900.0,249900.0,242000.0,241000.0,240000.0,249000.0,244950.0,245500.0,255000.0,259000.0,265000.0,277000.0,272950.0,269975.0,267500.0,269900.0,275000.0,270000.0,258000.0,275750.0,269900.0,280000.0,289950.0,298900.0,291000.0,295000.0,289125.0,299000.0,292500.0,296750.0,289800.0,300000.0,300225.0,315000.0,324925.0,315900.0,339000.0,342315.0,342000.0,336500.0,348500.0,340000.0
394528,90,"Daytona Beach, FL",Msa,FL,170000.0,176000.0,182500.0,180000.0,180000.0,185000.0,170000.0,169475.0,160000.0,160000.0,149000.0,140000.0,146000.0,140000.0,145000.0,150000.0,148650.0,144050.0,140000.0,141000.0,139950.0,132000.0,139100.0,140000.0,120000.0,125000.0,131625.0,129000.0,133000.0,134680.0,134500.0,126000.0,125000.0,131500.0,125000.0,120000.0,115000.0,119900.0,116000.0,117500.0,125000.0,120000.0,120000.0,120000.0,111500.0,118000.0,107500.0,99000.0,95250.0,119000.0,120000.0,119000.0,125000.0,120000.0,120000.0,120000.0,120025.0,120250.0,125000.0,125000.0,120350.0,126000.0,127000.0,132950.0,142500.0,140000.0,145000.0,145000.0,145250.0,150000.0,146000.0,150000.0,150000.0,143980.0,145000.0,152000.0,157101.0,153000.0,152000.0,150000.0,150450.0,150000.0,158000.0,150000.0,148500.0,153250.0,155500.0,160000.0,160000.0,164000.0,163319.0,163000.0,160000.0,160000.0,165000.0,165000.0,157750.0,168000.0,165250.0,175000.0,175000.0,173500.0,175233.0,174900.0,177000.0,180000.0,175000.0,168000.0,175000.0,180000.0,182500.0,183950.0,192750.0,190000.0,194250.0,194450.0,191950.0,191900.0,196500.0,189500.0,199000.0,198945.0,204900.0,202000.0,206000.0,209000.0,210000.0,215000.0,208400.0,215000.0,217000.0,210818.0,215000.0,215000.0,215000.0,223000.0,230000.0,224990.0,220515.0,228000.0,225000.0,226000.0,229000.0,225000.0,225000.0,230000.0,224900.0,228000.0,237000.0,243750.0,242933.0,245900.0,247000.0,250000.0,255350.0
394531,91,"Des Moines, IA",Msa,IA,154500.0,149000.0,155250.0,155000.0,161250.0,155500.0,157500.0,149500.0,147500.0,152500.0,153500.0,139500.0,155000.0,145125.0,140250.0,154500.0,149500.0,149250.0,150500.0,149000.0,140750.0,142000.0,142000.0,146750.0,145000.0,138250.0,143000.0,147500.0,153500.0,149500.0,155500.0,146000.0,149500.0,148188.0,151688.0,146500.0,129900.0,134000.0,139800.0,144500.0,151000.0,161500.0,152500.0,152000.0,147250.0,144250.0,144250.0,137750.0,134500.0,139900.0,150500.0,158500.0,158500.0,156000.0,163750.0,155500.0,146000.0,153400.0,160000.0,151000.0,149500.0,148500.0,160000.0,160000.0,170000.0,170000.0,167250.0,169000.0,157000.0,165000.0,164500.0,155000.0,153000.0,151000.0,160000.0,163500.0,176500.0,172000.0,170000.0,169500.0,162000.0,169000.0,155000.0,155000.0,166000.0,165000.0,165000.0,175000.0,178000.0,176000.0,181900.0,177750.0,175000.0,185500.0,184350.0,170000.0,174000.0,165000.0,175000.0,176700.0,187500.0,190750.0,187700.0,180000.0,184875.0,181500.0,180250.0,182000.0,175893.0,175800.0,184900.0,195500.0,200000.0,195000.0,198000.0,190000.0,203500.0,192000.0,195000.0,190000.0,200000.0,194900.0,200750.0,205000.0,215000.0,210000.0,207000.0,207500.0,200000.0,205000.0,194000.0,197000.0,192000.0,215000.0,215000.0,210000.0,227000.0,217000.0,225000.0,216500.0,212500.0,217500.0,222372.0,210000.0,201500.0,215500.0,225000.0,223000.0,230000.0,230000.0,240950.0,230830.0,235000.0,236000.0,239500.0
394711,92,"Jackson, MS",Msa,MS,127950.0,135000.0,132500.0,138000.0,141000.0,152002.0,148500.0,134586.0,143000.0,132100.0,140000.0,117500.0,134750.0,143750.0,143000.0,144500.0,150000.0,152000.0,146500.0,148000.0,142000.0,138750.0,135450.0,132900.0,130000.0,135000.0,139900.0,146700.0,151000.0,139250.0,143000.0,142250.0,156900.0,144750.0,143000.0,129000.0,146250.0,133600.0,147850.0,145000.0,140250.0,148000.0,149250.0,141500.0,149000.0,140500.0,135000.0,130099.0,141000.0,153450.0,152463.0,150000.0,152750.0,159950.0,155000.0,149500.0,149900.0,136000.0,150000.0,139950.0,141650.0,146500.0,148500.0,162500.0,156750.0,160000.0,155400.0,158000.0,136500.0,158000.0,159900.0,131500.0,160750.0,145950.0,150000.0,161000.0,163000.0,163500.0,163500.0,164625.0,155000.0,157350.0,173000.0,153000.0,152500.0,166700.0,167992.0,172750.0,175000.0,173650.0,168000.0,163850.0,167750.0,164750.0,168000.0,174000.0,154450.0,167000.0,174250.0,170000.0,179000.0,180000.0,175000.0,168000.0,164500.0,172700.0,168500.0,150000.0,163000.0,174350.0,175000.0,187500.0,185000.0,181635.0,181000.0,180000.0,176000.0,167500.0,164450.0,167000.0,166450.0,174950.0,178750.0,184950.0,192500.0,189900.0,188500.0,187700.0,187250.0,189915.0,177850.0,179000.0,175378.0,183000.0,187500.0,190000.0,198000.0,192000.0,195000.0,183250.0,185000.0,186200.0,194000.0,175000.0,191800.0,202000.0,207500.0,205000.0,218000.0,227000.0,215900.0,211000.0,223500.0,230000.0,215000.0
394352,94,"Augusta, GA",Msa,GA,121950.0,130375.0,125000.0,135000.0,141800.0,143250.0,137550.0,131900.0,130751.0,126110.0,134300.0,130000.0,119000.0,134000.0,130950.0,134950.0,144000.0,142799.0,133500.0,130250.0,126900.0,132900.0,134900.0,121000.0,129000.0,119950.0,133000.0,130950.0,142500.0,141685.0,145000.0,142700.0,138900.0,135000.0,142000.0,128950.0,120000.0,127900.0,131500.0,134950.0,137515.0,143850.0,143200.0,137000.0,141850.0,129950.0,140000.0,140000.0,124150.0,134900.0,134000.0,139900.0,149950.0,148000.0,146384.0,139900.0,140700.0,143450.0,145000.0,140000.0,137200.0,140000.0,134300.0,138900.0,150510.0,150000.0,141500.0,139000.0,130000.0,144800.0,143850.0,126900.0,135000.0,140000.0,134300.0,144000.0,160000.0,156399.0,146000.0,145000.0,147000.0,145900.0,150000.0,124451.0,138500.0,146500.0,146080.0,155000.0,162000.0,163900.0,154950.0,149900.0,140000.0,144950.0,140000.0,150750.0,147000.0,148500.0,150750.0,152900.0,165000.0,163000.0,150000.0,154000.0,150000.0,150000.0,155550.0,146550.0,154900.0,160000.0,156900.0,158950.0,172000.0,167400.0,162000.0,165500.0,173000.0,162000.0,174000.0,162000.0,172250.0,160000.0,173500.0,173000.0,187950.0,185000.0,177000.0,179900.0,178500.0,179500.0,180900.0,176000.0,174900.0,184700.0,178000.0,180000.0,200000.0,187400.0,194000.0,177200.0,182163.0,186600.0,189900.0,184900.0,185000.0,197900.0,200000.0,199000.0,208650.0,212900.0,201200.0,204300.0,207000.0,210000.0,220000.0
394666,96,"Harrisburg, PA",Msa,PA,159750.0,155000.0,162500.0,160000.0,165000.0,167743.0,169900.0,159900.0,164400.0,152000.0,150000.0,161600.0,155000.0,158500.0,160000.0,160000.0,162790.0,165225.0,162935.0,159900.0,159900.0,155000.0,154900.0,161000.0,155000.0,159945.0,160000.0,156900.0,170000.0,173000.0,165000.0,167725.0,156500.0,160900.0,157043.0,154700.0,161900.0,151000.0,152250.0,163900.0,167250.0,159900.0,164750.0,154450.0,154900.0,165900.0,155000.0,152500.0,149900.0,156900.0,158000.0,159900.0,171370.0,165000.0,165500.0,165000.0,155665.0,160000.0,159900.0,159000.0,149000.0,150000.0,165000.0,162250.0,174000.0,170000.0,165000.0,160000.0,163500.0,166000.0,168500.0,150000.0,164900.0,158950.0,161000.0,159900.0,169900.0,170000.0,169900.0,160000.0,160000.0,175250.0,172000.0,155000.0,159900.0,159900.0,168000.0,174900.0,175000.0,170000.0,172500.0,165000.0,169000.0,164500.0,162000.0,156500.0,161000.0,158000.0,163500.0,181500.0,175000.0,178000.0,172500.0,172900.0,173000.0,170000.0,175000.0,160000.0,163000.0,165900.0,174950.0,176000.0,185000.0,180000.0,185000.0,177925.0,170000.0,175000.0,182000.0,171900.0,167000.0,169900.0,173945.0,179950.0,180000.0,185000.0,185000.0,174900.0,182500.0,179950.0,181000.0,185000.0,169900.0,177500.0,181500.0,190000.0,193250.0,195000.0,202365.0,189000.0,192750.0,189950.0,192000.0,185000.0,182900.0,188750.0,202000.0,200000.0,200000.0,220000.0,210000.0,207000.0,199900.0,209900.0,205000.0
395006,100,"Provo, UT",Msa,UT,210000.0,220000.0,220000.0,218000.0,217896.0,212000.0,220000.0,208513.0,217613.0,217500.0,206500.0,214500.0,215250.0,210000.0,200000.0,205000.0,201000.0,200000.0,201717.0,195000.0,195000.0,195000.0,201850.0,205000.0,195000.0,191000.0,184900.0,185000.0,194150.0,196500.0,189950.0,178550.0,189000.0,181000.0,183900.0,179969.0,179020.0,171765.0,171500.0,180000.0,172420.0,173500.0,181000.0,175000.0,173000.0,174450.0,166000.0,167338.0,175500.0,170000.0,179900.0,177270.0,180075.0,190000.0,194200.0,190250.0,192750.0,187000.0,189950.0,196675.0,190000.0,190200.0,189900.0,208000.0,205900.0,215500.0,206000.0,213549.0,205250.0,214950.0,206500.0,209000.0,208000.0,210000.0,214000.0,217100.0,227865.0,228000.0,229000.0,217000.0,222500.0,225000.0,231700.0,215000.0,227150.0,230000.0,225000.0,235634.0,243000.0,237700.0,231075.0,238400.0,238900.0,250000.0,243000.0,240500.0,250100.0,242200.0,250000.0,255000.0,255000.0,259000.0,269900.0,255000.0,250000.0,255000.0,260000.0,259900.0,265000.0,262000.0,272000.0,275000.0,271375.0,280000.0,276416.0,274900.0,281250.0,282000.0,277000.0,280000.0,300000.0,285000.0,295000.0,306500.0,304950.0,312250.0,307000.0,302800.0,305000.0,305500.0,310000.0,304250.0,309900.0,308000.0,316000.0,325000.0,326575.0,325000.0,330000.0,330000.0,334000.0,332900.0,335000.0,330000.0,340500.0,340000.0,350000.0,334900.0,361000.0,358000.0,370000.0,370000.0,370000.0,380000.0,392000.0
394602,159,"Fort Collins, CO",Msa,CO,230000.0,228200.0,227750.0,225000.0,220000.0,220000.0,221971.0,224700.0,235000.0,234500.0,219950.0,240000.0,210000.0,220649.0,225000.0,210750.0,210085.0,210000.0,214548.0,214000.0,215000.0,214900.0,220000.0,217250.0,229248.0,214000.0,219175.0,216000.0,222250.0,223075.0,220000.0,221175.0,222200.0,215000.0,229000.0,216000.0,223500.0,209000.0,220000.0,218000.0,227725.0,225000.0,224900.0,225245.0,221848.0,233250.0,219931.0,219571.0,215500.0,225000.0,230750.0,232500.0,239000.0,225938.0,235258.0,227243.0,235000.0,233981.0,247000.0,227950.0,225000.0,232750.0,235000.0,237000.0,246000.0,245000.0,248000.0,251479.0,253000.0,244462.0,248207.0,250000.0,236243.0,243472.0,249900.0,260000.0,255000.0,255000.0,260000.0,260000.0,261875.0,268000.0,281200.0,286543.0,276000.0,299373.0,300000.0,290000.0,307000.0,298439.0,299000.0,302000.0,299950.0,306000.0,314450.0,320199.0,321700.0,330000.0,329000.0,335000.0,339073.0,335000.0,325000.0,326951.0,335000.0,338000.0,350000.0,339000.0,348198.0,348450.0,345438.0,349950.0,359000.0,355000.0,352700.0,344657.0,364900.0,360000.0,365000.0,375000.0,372250.0,384002.0,377000.0,389500.0,387309.0,380547.0,377500.0,386101.0,380000.0,390000.0,383000.0,389900.0,386350.0,390000.0,389050.0,400000.0,402553.0,389900.0,396000.0,390425.0,385000.0,389500.0,395000.0,397000.0,391500.0,394900.0,405000.0,401500.0,409500.0,406000.0,424614.0,435000.0,433500.0,410368.0,409000.0
